FlowID,Protocol,Length,Time_Diff,Timestamp,App
35,TCP,98,2.5987625122070312e-05,1740664282.764775,youtube
35,TCP,98,0.00019097328186035156,1740664282.764966,youtube
35,TCP,98,7.104873657226562e-05,1740664282.765037,youtube
35,TCP,86,2.8848648071289062e-05,1740664282.765066,youtube
35,TCP,132,0.001363992691040039,1740664282.76643,youtube
35,TCP,86,0.007013082504272461,1740664282.773443,youtube
35,TCP,559,0.006453037261962891,1740664282.779896,youtube
35,TCP,1294,9.5367431640625e-07,1740664282.779897,youtube
35,TCP,1294,0.0,1740664282.779897,youtube
35,TCP,1294,0.0,1740664282.779897,youtube
35,TCP,1294,0.0,1740664282.779897,youtube
35,TCP,4918,0.0,1740664282.779897,youtube
35,TCP,86,4.601478576660156e-05,1740664282.779943,youtube
35,TCP,8542,0.0001900196075439453,1740664282.780133,youtube
35,TCP,86,0.00047397613525390625,1740664282.780607,youtube
35,,60,0.005700111389160156,1740664282.786307,youtube
35,,60,0.0,1740664282.786307,youtube
35,TCP,8542,0.0,1740664282.786307,youtube
35,TCP,86,5.1021575927734375e-05,1740664282.786358,youtube
35,TCP,10958,0.00012183189392089844,1740664282.78648,youtube
35,TCP,86,0.00018095970153808594,1740664282.786661,youtube
35,TCP,5887,0.0023670196533203125,1740664282.789028,youtube
35,TCP,86,2.9087066650390625e-05,1740664282.789057,youtube
35,TCP,132,0.0024988651275634766,1740664282.791556,youtube
35,TCP,86,0.0034830570220947266,1740664282.795039,youtube
35,TCP,161,0.030537128448486328,1740664282.825576,youtube
35,TCP,382,0.0,1740664282.825576,youtube
35,TCP,86,2.384185791015625e-05,1740664282.8256,youtube
35,TCP,86,0.0001430511474609375,1740664282.825743,youtube
35,TCP,124,0.0019659996032714844,1740664282.827709,youtube
35,TCP,86,2.3126602172851562e-05,1740664282.827732,youtube
35,TCP,132,0.005936861038208008,1740664282.833669,youtube
35,TCP,86,3.0040740966796875e-05,1740664282.833699,youtube
35,TCP,132,0.0003330707550048828,1740664282.834032,youtube
35,TCP,86,0.004746913909912109,1740664282.838779,youtube
35,TCP,246,0.07775592803955078,1740664282.916535,youtube
35,TCP,86,0.009833097457885742,1740664282.926368,youtube
35,TCP,428,9.5367431640625e-07,1740664282.926369,youtube
35,TCP,731,0.0,1740664282.926369,youtube
35,TCP,128,0.008144140243530273,1740664282.934513,youtube
35,TCP,132,0.0004329681396484375,1740664282.934946,youtube
35,TCP,132,0.00038504600524902344,1740664282.935331,youtube
35,TCP,94,0.00179290771484375,1740664282.937124,youtube
35,TCP,94,0.0002770423889160156,1740664282.937401,youtube
35,TCP,86,0.0018439292907714844,1740664282.939245,youtube
35,TCP,94,0.0011949539184570312,1740664282.94044,youtube
35,TCP,94,9.5367431640625e-07,1740664282.940441,youtube
35,TCP,86,3.0994415283203125e-05,1740664282.940472,youtube
35,TCP,86,9.202957153320312e-05,1740664282.940564,youtube
35,TCP,278,0.0006990432739257812,1740664282.941263,youtube
35,TCP,278,0.0012710094451904297,1740664282.942534,youtube
35,TCP,86,0.004846096038818359,1740664282.94738,youtube
35,TCP,86,9.5367431640625e-07,1740664282.947381,youtube
35,TCP,210,0.013344049453735352,1740664282.960725,youtube
35,TCP,128,0.0004069805145263672,1740664282.961132,youtube
35,TCP,86,0.004078865051269531,1740664282.965211,youtube
35,TCP,2502,0.03458809852600098,1740664282.999799,youtube
35,TCP,86,3.409385681152344e-05,1740664282.999833,youtube
35,TCP,2151,0.00041985511779785156,1740664283.000253,youtube
35,TCP,2502,0.0,1740664283.000253,youtube
35,TCP,86,1.5020370483398438e-05,1740664283.000268,youtube
35,TCP,86,0.00011992454528808594,1740664283.000388,youtube
35,TCP,2151,0.0015201568603515625,1740664283.001908,youtube
35,TCP,86,1.5974044799804688e-05,1740664283.001924,youtube
35,TCP,179,0.0007059574127197266,1740664283.00263,youtube
35,TCP,521,0.0009570121765136719,1740664283.003587,youtube
35,TCP,179,0.0014569759368896484,1740664283.005044,youtube
35,TCP,86,0.001909017562866211,1740664283.006953,youtube
35,TCP,86,0.0,1740664283.006953,youtube
35,TCP,521,0.0013239383697509766,1740664283.008277,youtube
35,TCP,86,0.0030760765075683594,1740664283.011353,youtube
35,TCP,381,0.0,1740664283.011353,youtube
35,TCP,155,0.0,1740664283.011353,youtube
35,TCP,381,0.0,1740664283.011353,youtube
35,TCP,155,0.0,1740664283.011353,youtube
35,TCP,86,0.0,1740664283.011353,youtube
35,TCP,1356,0.006184101104736328,1740664283.017537,youtube
35,TCP,155,0.0003387928009033203,1740664283.017876,youtube
35,TCP,98,1.811981201171875e-05,1740664283.017894,youtube
35,TCP,155,0.0032889842987060547,1740664283.021183,youtube
35,TCP,86,0.0,1740664283.021183,youtube
35,TCP,98,2.193450927734375e-05,1740664283.021205,youtube
14,UDP,95,0.0283811092376709,1740664283.049586,youtube
29,UDP,95,0.0018739700317382812,1740664283.05146,youtube
35,TCP,289,0.04145097732543945,1740664283.092911,youtube
35,TCP,166,9.5367431640625e-07,1740664283.092912,youtube
35,TCP,124,0.0019199848175048828,1740664283.094832,youtube
35,TCP,132,0.0,1740664283.094832,youtube
35,TCP,86,0.0016469955444335938,1740664283.096479,youtube
35,TCP,1152,0.0003459453582763672,1740664283.096825,youtube
35,TCP,132,0.0005991458892822266,1740664283.097424,youtube
35,TCP,294,0.00020885467529296875,1740664283.097633,youtube
35,TCP,419,0.0027060508728027344,1740664283.100339,youtube
35,TCP,86,0.003721952438354492,1740664283.104061,youtube
35,TCP,86,0.0,1740664283.104061,youtube
35,TCP,86,0.0,1740664283.104061,youtube
35,TCP,86,1.1920928955078125e-06,1740664283.104062,youtube
4,TCP,74,0.0038759708404541016,1740664283.107938,youtube
1,TCP,74,0.003574848175048828,1740664283.111513,youtube
4,TCP,66,3.218650817871094e-05,1740664283.111545,youtube
35,TCP,397,0.0019419193267822266,1740664283.113487,youtube
4,TCP,271,0.0016319751739501953,1740664283.115119,youtube
35,TCP,86,0.0027120113372802734,1740664283.117831,youtube
1,TCP,66,0.0009760856628417969,1740664283.118807,youtube
2,UDP,85,0.006220817565917969,1740664283.125028,youtube
35,UDP,105,0.0006880760192871094,1740664283.125716,youtube
35,TCP,787,0.01849198341369629,1740664283.144208,youtube
35,TCP,86,2.5033950805664062e-05,1740664283.144233,youtube
35,TCP,185,0.0043179988861083984,1740664283.148551,youtube
35,TCP,124,0.000823974609375,1740664283.149375,youtube
35,TCP,787,0.0017380714416503906,1740664283.151113,youtube
35,TCP,124,9.5367431640625e-07,1740664283.151114,youtube
35,TCP,86,2.193450927734375e-05,1740664283.151136,youtube
35,TCP,86,8.416175842285156e-05,1740664283.15122,youtube
35,TCP,160,0.0043849945068359375,1740664283.155605,youtube
35,TCP,124,0.0,1740664283.155605,youtube
35,TCP,132,0.0,1740664283.155605,youtube
35,TCP,86,0.0020749568939208984,1740664283.15768,youtube
35,TCP,86,0.0016520023345947266,1740664283.159332,youtube
19,TCP,66,0.00018095970153808594,1740664283.159513,youtube
35,TCP,86,4.410743713378906e-05,1740664283.159557,youtube
35,TCP,160,0.0015528202056884766,1740664283.16111,youtube
35,TCP,132,0.00189208984375,1740664283.163002,youtube
35,TCP,124,0.0011749267578125,1740664283.164177,youtube
35,TCP,86,0.0,1740664283.164177,youtube
35,TCP,86,0.0,1740664283.164177,youtube
34,TCP,66,0.0,1740664283.164177,youtube
35,TCP,86,0.0023260116577148438,1740664283.166503,youtube
35,TCP,202,0.00032806396484375,1740664283.166831,youtube
35,TCP,480,0.0030241012573242188,1740664283.169855,youtube
35,TCP,117,0.00037384033203125,1740664283.170229,youtube
35,TCP,219,0.0015561580657958984,1740664283.171785,youtube
35,TCP,166,0.0,1740664283.171785,youtube
35,TCP,124,0.0,1740664283.171785,youtube
35,TCP,132,0.0,1740664283.171785,youtube
35,TCP,124,0.0,1740664283.171785,youtube
35,TCP,86,3.600120544433594e-05,1740664283.171821,youtube
35,TCP,86,0.0018367767333984375,1740664283.173658,youtube
35,TCP,86,0.001051187515258789,1740664283.174709,youtube
35,TCP,132,0.0004429817199707031,1740664283.175152,youtube
35,TCP,86,0.0034270286560058594,1740664283.178579,youtube
35,TCP,86,0.0,1740664283.178579,youtube
1,TCP,4105,0.0,1740664283.178579,youtube
35,TCP,74,3.790855407714844e-05,1740664283.178617,youtube
4,TCP,66,0.00012803077697753906,1740664283.178745,youtube
35,TCP,502,0.0003399848937988281,1740664283.179085,youtube
35,TCP,166,0.0,1740664283.179085,youtube
4,TCP,159,0.0011219978332519531,1740664283.180207,youtube
35,TCP,124,0.0011448860168457031,1740664283.181352,youtube
35,TCP,132,0.0,1740664283.181352,youtube
35,TCP,521,0.0011401176452636719,1740664283.182492,youtube
35,TCP,86,0.0002579689025878906,1740664283.18275,youtube
35,TCP,132,0.0001010894775390625,1740664283.182851,youtube
35,TCP,86,0.0012438297271728516,1740664283.184095,youtube
1,TCP,66,0.0,1740664283.184095,youtube
1,TCP,361,0.0,1740664283.184095,youtube
1,TCP,135,0.0,1740664283.184095,youtube
35,TCP,86,0.0004780292510986328,1740664283.184573,youtube
35,TCP,86,0.0012669563293457031,1740664283.18584,youtube
1,TCP,135,0.008823156356811523,1740664283.194663,youtube
4,TCP,78,2.193450927734375e-05,1740664283.194685,youtube
35,TCP,401,0.005273103713989258,1740664283.199958,youtube
35,TCP,86,0.002566814422607422,1740664283.202525,youtube
35,TCP,529,0.05215311050415039,1740664283.254678,youtube
35,TCP,1294,0.0,1740664283.254678,youtube
35,TCP,1294,0.0,1740664283.254678,youtube
35,TCP,1294,0.0,1740664283.254678,youtube
35,TCP,1294,0.0,1740664283.254678,youtube
35,TCP,3710,0.0,1740664283.254678,youtube
35,TCP,7334,5.1975250244140625e-05,1740664283.25473,youtube
35,TCP,3334,0.0,1740664283.25473,youtube
35,TCP,918,9.059906005859375e-06,1740664283.254739,youtube
35,TCP,98,7.867813110351562e-06,1740664283.254747,youtube
35,TCP,132,0.0031011104583740234,1740664283.257848,youtube
35,TCP,86,0.0068509578704833984,1740664283.264699,youtube
35,TCP,235,0.0,1740664283.264699,youtube
35,TCP,166,0.0,1740664283.264699,youtube
35,TCP,124,0.0015559196472167969,1740664283.266255,youtube
35,TCP,132,0.0,1740664283.266255,youtube
35,TCP,86,0.001329183578491211,1740664283.267584,youtube
35,TCP,132,0.00017881393432617188,1740664283.267763,youtube
35,TCP,86,0.002274036407470703,1740664283.270037,youtube
35,TCP,320,0.026671171188354492,1740664283.296708,youtube
35,TCP,320,0.0011439323425292969,1740664283.297852,youtube
35,TCP,86,0.0040819644927978516,1740664283.301934,youtube
35,TCP,86,0.0,1740664283.301934,youtube
35,TCP,787,0.023173093795776367,1740664283.325107,youtube
35,TCP,86,2.7894973754882812e-05,1740664283.325135,youtube
4,TCP,165,0.004466056823730469,1740664283.329601,youtube
4,TCP,1491,0.00022101402282714844,1740664283.329822,youtube
4,TCP,104,0.001138925552368164,1740664283.330961,youtube
1,TCP,104,0.0038280487060546875,1740664283.334789,youtube
1,TCP,66,9.5367431640625e-07,1740664283.33479,youtube
4,TCP,66,2.6941299438476562e-05,1740664283.334817,youtube
1,TCP,66,0.007081031799316406,1740664283.341898,youtube
35,TCP,162,0.015185117721557617,1740664283.357083,youtube
35,TCP,166,0.0,1740664283.357083,youtube
35,TCP,124,0.0,1740664283.357083,youtube
35,TCP,86,0.0002319812774658203,1740664283.357315,youtube
35,TCP,132,0.0025589466094970703,1740664283.359874,youtube
35,TCP,132,0.00016307830810546875,1740664283.360037,youtube
35,TCP,162,0.001737833023071289,1740664283.361775,youtube
35,TCP,166,0.0001480579376220703,1740664283.361923,youtube
35,TCP,86,7.390975952148438e-05,1740664283.361997,youtube
35,TCP,86,0.006849050521850586,1740664283.368846,youtube
35,TCP,124,9.5367431640625e-07,1740664283.368847,youtube
35,TCP,132,0.0,1740664283.368847,youtube
35,TCP,86,0.00043320655822753906,1740664283.36928,youtube
35,TCP,132,0.00024700164794921875,1740664283.369527,youtube
35,TCP,86,0.012158870697021484,1740664283.381686,youtube
1,TCP,544,0.010149955749511719,1740664283.391836,youtube
1,TCP,104,9.5367431640625e-07,1740664283.391837,youtube
1,TCP,112,0.0,1740664283.391837,youtube
4,TCP,66,3.123283386230469e-05,1740664283.391868,youtube
4,TCP,66,9.298324584960938e-05,1740664283.391961,youtube
4,TCP,66,2.8848648071289062e-05,1740664283.39199,youtube
4,TCP,112,0.001965045928955078,1740664283.393955,youtube
1,TCP,66,0.03258109092712402,1740664283.426536,youtube
35,TCP,164,0.3896780014038086,1740664283.816214,youtube
35,TCP,86,0.002563953399658203,1740664283.818778,youtube
35,TCP,168,0.06234407424926758,1740664283.881122,youtube
35,TCP,124,0.0,1740664283.881122,youtube
35,TCP,132,9.5367431640625e-07,1740664283.881123,youtube
35,TCP,86,0.006952047348022461,1740664283.888075,youtube
35,TCP,132,0.0005059242248535156,1740664283.888581,youtube
35,TCP,86,0.002647876739501953,1740664283.891229,youtube
35,TCP,171,0.044962167739868164,1740664283.936191,youtube
35,TCP,86,0.004231929779052734,1740664283.940423,youtube
35,TCP,252,0.009747028350830078,1740664283.95017,youtube
35,TCP,460,0.002259969711303711,1740664283.95243,youtube
35,TCP,1474,0.001806020736694336,1740664283.954236,youtube
35,TCP,1474,5.9604644775390625e-06,1740664283.954242,youtube
35,TCP,1474,0.0,1740664283.954242,youtube
35,TCP,329,0.0,1740664283.954242,youtube
35,TCP,86,0.004694938659667969,1740664283.958937,youtube
35,TCP,86,9.5367431640625e-07,1740664283.958938,youtube
35,TCP,86,0.0,1740664283.958938,youtube
35,TCP,86,0.0,1740664283.958938,youtube
35,TCP,86,0.0,1740664283.958938,youtube
35,TCP,86,0.0,1740664283.958938,youtube
35,TCP,166,0.03777718544006348,1740664283.996715,youtube
35,TCP,455,9.5367431640625e-07,1740664283.996716,youtube
35,TCP,86,0.0002129077911376953,1740664283.996929,youtube
35,TCP,124,0.002541065216064453,1740664283.99947,youtube
35,TCP,132,0.0,1740664283.99947,youtube
35,TCP,86,0.00019097328186035156,1740664283.999661,youtube
35,TCP,132,0.0003199577331542969,1740664283.999981,youtube
35,TCP,86,0.005089998245239258,1740664284.005071,youtube
35,TCP,161,0.014908075332641602,1740664284.019979,youtube
35,TCP,155,0.0,1740664284.019979,youtube
35,TCP,124,0.0,1740664284.019979,youtube
35,TCP,132,0.0,1740664284.019979,youtube
35,TCP,86,0.0009729862213134766,1740664284.020952,youtube
35,TCP,132,0.00016999244689941406,1740664284.021122,youtube
35,TCP,86,0.0029680728912353516,1740664284.02409,youtube
35,TCP,1433,0.028252840042114258,1740664284.052343,youtube
35,TCP,1474,0.0005061626434326172,1740664284.052849,youtube
35,TCP,994,4.0531158447265625e-06,1740664284.052853,youtube
35,TCP,195,0.0036618709564208984,1740664284.056515,youtube
35,TCP,671,0.0002579689025878906,1740664284.056773,youtube
35,TCP,86,0.0010080337524414062,1740664284.057781,youtube
35,TCP,86,0.0,1740664284.057781,youtube
35,TCP,86,0.0,1740664284.057781,youtube
35,TCP,86,0.0014579296112060547,1740664284.059239,youtube
35,TCP,86,0.00012111663818359375,1740664284.05936,youtube
35,TCP,162,0.05824398994445801,1740664284.117604,youtube
35,TCP,124,0.0,1740664284.117604,youtube
35,TCP,86,0.00032401084899902344,1740664284.117928,youtube
35,TCP,132,0.0024809837341308594,1740664284.120409,youtube
35,TCP,161,0.0,1740664284.120409,youtube
35,TCP,490,0.0,1740664284.120409,youtube
35,TCP,124,0.0,1740664284.120409,youtube
35,TCP,132,0.0,1740664284.120409,youtube
35,TCP,132,0.0004398822784423828,1740664284.120849,youtube
35,TCP,86,0.00024700164794921875,1740664284.121096,youtube
35,TCP,132,9.608268737792969e-05,1740664284.121192,youtube
35,TCP,86,0.004647970199584961,1740664284.12584,youtube
35,TCP,86,0.0,1740664284.12584,youtube
35,,60,0.7156169414520264,1740664284.841457,youtube
35,,42,3.814697265625e-05,1740664284.841495,youtube
35,TCP,117,0.3730649948120117,1740664285.21456,youtube
35,TCP,86,0.00016808509826660156,1740664285.214728,youtube
35,TCP,117,0.0002028942108154297,1740664285.214931,youtube
35,TCP,86,6.008148193359375e-05,1740664285.214991,youtube
35,TCP,117,0.00015592575073242188,1740664285.215147,youtube
35,TCP,86,3.409385681152344e-05,1740664285.215181,youtube
35,TCP,86,0.004063844680786133,1740664285.219245,youtube
35,TCP,86,9.5367431640625e-07,1740664285.219246,youtube
35,TCP,86,0.0,1740664285.219246,youtube
35,TCP,86,0.0,1740664285.219246,youtube
35,TCP,86,0.0,1740664285.219246,youtube
35,TCP,86,6.413459777832031e-05,1740664285.21931,youtube
35,TCP,86,0.00030303001403808594,1740664285.219613,youtube
35,TCP,86,5.4836273193359375e-05,1740664285.219668,youtube
35,,86,1.0331170558929443,1740664286.252785,youtube
35,,78,3.0040740966796875e-05,1740664286.252815,youtube
35,TCP,1474,1.529681921005249,1740664287.782497,youtube
35,TCP,1474,7.152557373046875e-06,1740664287.782504,youtube
35,TCP,625,9.5367431640625e-07,1740664287.782505,youtube
35,TCP,94,0.0006380081176757812,1740664287.783143,youtube
35,TCP,86,0.002271890640258789,1740664287.785415,youtube
35,TCP,94,0.0,1740664287.785415,youtube
35,TCP,86,3.0994415283203125e-05,1740664287.785446,youtube
35,TCP,603,0.00016307830810546875,1740664287.785609,youtube
35,TCP,86,0.002482891082763672,1740664287.788092,youtube
35,TCP,233,0.0001010894775390625,1740664287.788193,youtube
35,TCP,86,1.5974044799804688e-05,1740664287.788209,youtube
35,TCP,137,0.00021600723266601562,1740664287.788425,youtube
35,TCP,1341,0.0001919269561767578,1740664287.788617,youtube
35,TCP,86,6.198883056640625e-06,1740664287.788623,youtube
35,TCP,400,0.002022981643676758,1740664287.790646,youtube
35,TCP,13966,0.0,1740664287.790646,youtube
35,TCP,86,2.5033950805664062e-05,1740664287.790671,youtube
35,TCP,86,5.984306335449219e-05,1740664287.790731,youtube
35,TCP,2862,4.00543212890625e-05,1740664287.790771,youtube
35,TCP,86,1.9073486328125e-06,1740664287.790773,youtube
35,TCP,8177,0.0008330345153808594,1740664287.791606,youtube
35,TCP,7026,0.0,1740664287.791606,youtube
35,TCP,86,9.059906005859375e-06,1740664287.791615,youtube
35,TCP,86,5.1021575927734375e-05,1740664287.791666,youtube
35,TCP,7026,0.0012619495391845703,1740664287.792928,youtube
35,TCP,9802,0.0,1740664287.792928,youtube
35,TCP,86,2.3126602172851562e-05,1740664287.792951,youtube
35,TCP,86,5.3882598876953125e-05,1740664287.793005,youtube
35,TCP,4250,0.0011529922485351562,1740664287.794158,youtube
35,TCP,9190,0.0,1740664287.794158,youtube
35,TCP,86,1.0967254638671875e-05,1740664287.794169,youtube
35,TCP,86,6.794929504394531e-05,1740664287.794237,youtube
35,TCP,13966,0.0017499923706054688,1740664287.795987,youtube
35,TCP,86,2.5033950805664062e-05,1740664287.796012,youtube
35,TCP,13966,0.0011861324310302734,1740664287.797198,youtube
35,TCP,86,2.288818359375e-05,1740664287.797221,youtube
35,TCP,86,6.198883056640625e-05,1740664287.797283,youtube
35,TCP,1474,0.0010521411895751953,1740664287.798335,youtube
35,TCP,86,1.6927719116210938e-05,1740664287.798352,youtube
35,TCP,2862,0.00017905235290527344,1740664287.798531,youtube
35,TCP,86,1.2874603271484375e-05,1740664287.798544,youtube
35,TCP,1116,0.0014100074768066406,1740664287.799954,youtube
35,TCP,1474,0.0,1740664287.799954,youtube
35,TCP,86,1.5974044799804688e-05,1740664287.79997,youtube
35,TCP,86,3.600120544433594e-05,1740664287.800006,youtube
35,TCP,7026,0.0020761489868164062,1740664287.802082,youtube
35,TCP,4250,0.0,1740664287.802082,youtube
35,TCP,86,1.8835067749023438e-05,1740664287.802101,youtube
35,TCP,86,5.817413330078125e-05,1740664287.802159,youtube
35,TCP,1474,0.03066396713256836,1740664287.832823,youtube
35,TCP,7026,9.5367431640625e-07,1740664287.832824,youtube
35,TCP,5638,0.0,1740664287.832824,youtube
35,TCP,86,6.008148193359375e-05,1740664287.832884,youtube
35,TCP,86,0.0001678466796875,1740664287.833052,youtube
35,TCP,1474,7.200241088867188e-05,1740664287.833124,youtube
35,TCP,7026,0.006155967712402344,1740664287.83928,youtube
35,TCP,2250,0.0,1740664287.83928,youtube
35,TCP,86,2.5033950805664062e-05,1740664287.839305,youtube
35,TCP,86,0.0001220703125,1740664287.839427,youtube
35,TCP,7026,0.0022780895233154297,1740664287.841705,youtube
35,TCP,86,6.4849853515625e-05,1740664287.84177,youtube
35,TCP,4250,0.00144195556640625,1740664287.843212,youtube
35,TCP,2862,0.0,1740664287.843212,youtube
35,TCP,86,3.910064697265625e-05,1740664287.843251,youtube
35,TCP,86,0.0002300739288330078,1740664287.843481,youtube
35,TCP,2862,0.00047397613525390625,1740664287.843955,youtube
35,TCP,86,4.506111145019531e-05,1740664287.844,youtube
35,TCP,4250,0.0013859272003173828,1740664287.845386,youtube
35,TCP,86,6.389617919921875e-05,1740664287.84545,youtube
35,TCP,1474,0.0004429817199707031,1740664287.845893,youtube
35,TCP,2862,0.0008580684661865234,1740664287.846751,youtube
35,TCP,2862,0.0,1740664287.846751,youtube
35,TCP,86,4.792213439941406e-05,1740664287.846799,youtube
35,TCP,2862,0.0008871555328369141,1740664287.847686,youtube
35,TCP,86,3.695487976074219e-05,1740664287.847723,youtube
35,TCP,2434,0.001210927963256836,1740664287.848934,youtube
35,TCP,1474,0.0,1740664287.848934,youtube
35,TCP,86,4.601478576660156e-05,1740664287.84898,youtube
35,TCP,7026,0.002644062042236328,1740664287.851624,youtube
35,TCP,594,0.0,1740664287.851624,youtube
35,TCP,1474,0.0,1740664287.851624,youtube
35,TCP,86,0.00011110305786132812,1740664287.851735,youtube
35,TCP,4250,0.0026519298553466797,1740664287.854387,youtube
35,TCP,2862,0.0,1740664287.854387,youtube
35,TCP,86,2.6941299438476562e-05,1740664287.854414,youtube
35,TCP,86,0.0001239776611328125,1740664287.854538,youtube
35,TCP,4250,0.0004961490631103516,1740664287.855034,youtube
35,TCP,1474,0.0,1740664287.855034,youtube
35,TCP,86,5.1975250244140625e-05,1740664287.855086,youtube
35,TCP,1474,0.0010159015655517578,1740664287.856102,youtube
35,TCP,86,9.989738464355469e-05,1740664287.856202,youtube
35,TCP,4250,0.0004100799560546875,1740664287.856612,youtube
35,TCP,86,0.000102996826171875,1740664287.856715,youtube
35,TCP,7026,0.003108978271484375,1740664287.859824,youtube
35,TCP,1474,0.0,1740664287.859824,youtube
35,TCP,86,0.00011301040649414062,1740664287.859937,youtube
35,TCP,1474,0.0011701583862304688,1740664287.861107,youtube
35,TCP,4250,0.0,1740664287.861107,youtube
35,TCP,86,6.389617919921875e-05,1740664287.861171,youtube
35,TCP,1474,0.00090789794921875,1740664287.862079,youtube
35,TCP,2250,0.0005371570587158203,1740664287.862616,youtube
35,TCP,86,1.8835067749023438e-05,1740664287.862635,youtube
35,TCP,7026,0.0012240409851074219,1740664287.863859,youtube
35,TCP,86,4.601478576660156e-05,1740664287.863905,youtube
35,TCP,2862,0.0010161399841308594,1740664287.864921,youtube
35,TCP,2862,0.0,1740664287.864921,youtube
35,TCP,86,4.792213439941406e-05,1740664287.864969,youtube
35,TCP,1474,0.0004639625549316406,1740664287.865433,youtube
35,TCP,86,0.0003020763397216797,1740664287.865735,youtube
35,TCP,1474,0.0003459453582763672,1740664287.866081,youtube
35,TCP,5638,0.00035691261291503906,1740664287.866438,youtube
35,TCP,86,4.506111145019531e-05,1740664287.866483,youtube
35,TCP,4250,0.0009670257568359375,1740664287.86745,youtube
35,TCP,86,4.1961669921875e-05,1740664287.867492,youtube
35,TCP,1474,0.0009710788726806641,1740664287.868463,youtube
35,TCP,1474,0.0,1740664287.868463,youtube
35,TCP,86,5.602836608886719e-05,1740664287.868519,youtube
35,TCP,5280,0.000576019287109375,1740664287.869095,youtube
35,TCP,86,4.38690185546875e-05,1740664287.869139,youtube
35,TCP,1474,0.0015900135040283203,1740664287.870729,youtube
35,TCP,1474,0.0,1740664287.870729,youtube
35,TCP,86,3.0994415283203125e-05,1740664287.87076,youtube
35,TCP,5638,0.0007071495056152344,1740664287.871467,youtube
35,TCP,1474,0.0,1740664287.871467,youtube
35,TCP,86,0.0019588470458984375,1740664287.873426,youtube
35,TCP,4250,0.0025510787963867188,1740664287.875977,youtube
35,TCP,2862,0.0,1740664287.875977,youtube
35,TCP,4250,0.0,1740664287.875977,youtube
35,TCP,2862,0.0004398822784423828,1740664287.876417,youtube
35,TCP,86,3.218650817871094e-05,1740664287.876449,youtube
35,TCP,1474,0.002296924591064453,1740664287.878746,youtube
35,TCP,5638,0.0002429485321044922,1740664287.878989,youtube
35,TCP,86,1.5974044799804688e-05,1740664287.879005,youtube
35,TCP,6414,0.0017800331115722656,1740664287.880785,youtube
35,TCP,86,0.0006289482116699219,1740664287.881414,youtube
35,TCP,1474,0.0003910064697265625,1740664287.881805,youtube
35,TCP,5638,0.0019431114196777344,1740664287.883748,youtube
35,TCP,2862,9.5367431640625e-07,1740664287.883749,youtube
35,TCP,86,7.104873657226562e-05,1740664287.88382,youtube
35,TCP,4250,0.0003368854522705078,1740664287.884157,youtube
35,TCP,86,1.2159347534179688e-05,1740664287.884169,youtube
35,TCP,1474,0.001968860626220703,1740664287.886138,youtube
35,TCP,5638,0.00018405914306640625,1740664287.886322,youtube
35,TCP,86,2.193450927734375e-05,1740664287.886344,youtube
35,TCP,7026,0.0014431476593017578,1740664287.887787,youtube
35,TCP,86,0.00019979476928710938,1740664287.887987,youtube
35,TCP,5210,0.0015370845794677734,1740664287.889524,youtube
35,TCP,86,2.6941299438476562e-05,1740664287.889551,youtube
35,TCP,7026,0.0018041133880615234,1740664287.891355,youtube
35,TCP,86,0.00013899803161621094,1740664287.891494,youtube
35,TCP,7026,0.0005159378051757812,1740664287.89201,youtube
35,TCP,86,0.00010800361633300781,1740664287.892118,youtube
35,TCP,1474,0.0016911029815673828,1740664287.893809,youtube
35,TCP,1474,0.0003669261932373047,1740664287.894176,youtube
35,TCP,86,1.6927719116210938e-05,1740664287.894193,youtube
35,TCP,4250,0.0004260540008544922,1740664287.894619,youtube
35,TCP,4250,0.0,1740664287.894619,youtube
35,TCP,86,0.00014591217041015625,1740664287.894765,youtube
35,TCP,2862,0.0005030632019042969,1740664287.895268,youtube
35,TCP,86,8.106231689453125e-06,1740664287.895276,youtube
35,TCP,2862,0.0020978450775146484,1740664287.897374,youtube
35,TCP,6414,0.0,1740664287.897374,youtube
35,TCP,86,4.9114227294921875e-05,1740664287.897423,youtube
35,TCP,86,0.0001049041748046875,1740664287.897528,youtube
35,TCP,4250,0.0014450550079345703,1740664287.898973,youtube
35,TCP,86,6.699562072753906e-05,1740664287.89904,youtube
35,TCP,1474,0.0004761219024658203,1740664287.899516,youtube
35,TCP,1474,0.0002639293670654297,1740664287.89978,youtube
35,TCP,86,1.1920928955078125e-05,1740664287.899792,youtube
35,TCP,4250,0.0006170272827148438,1740664287.900409,youtube
35,TCP,86,0.0013530254364013672,1740664287.901762,youtube
35,TCP,2862,0.0006740093231201172,1740664287.902436,youtube
35,TCP,3131,0.0,1740664287.902436,youtube
35,TCP,86,7.009506225585938e-05,1740664287.902506,youtube
35,TCP,7026,0.003323793411254883,1740664287.90583,youtube
35,TCP,86,2.9087066650390625e-05,1740664287.905859,youtube
35,TCP,7026,0.0013239383697509766,1740664287.907183,youtube
35,TCP,86,1.71661376953125e-05,1740664287.9072,youtube
35,TCP,2862,0.0009589195251464844,1740664287.908159,youtube
35,TCP,86,1.6927719116210938e-05,1740664287.908176,youtube
35,TCP,4250,0.000982046127319336,1740664287.909158,youtube
35,TCP,86,4.291534423828125e-05,1740664287.909201,youtube
35,TCP,7026,0.0015041828155517578,1740664287.910705,youtube
